P400	P408	0.28293466567993164
P408	P400	0.28293466567993164
P400	P123	0.27631890773773193
P123	P400	0.27631890773773193
P400	P921	0.27533507347106934
P921	P400	0.27533507347106934
P400	P306	0.26288530230522156
P306	P400	0.26288530230522156
P400	P880	0.2586972713470459
P880	P400	0.2586972713470459
P25	P2673	0.2635763883590698
P2673	P25	0.2635763883590698
P25	P1534	0.24616073071956635
P1534	P25	0.24616073071956635
P25	P1398	0.23917926847934723
P1398	P25	0.23917926847934723
P25	P589	0.2382182478904724
P589	P25	0.2382182478904724
P25	P1201	0.23416510224342346
P1201	P25	0.23416510224342346
P25	P2876	0.233771413564682
P2876	P25	0.233771413564682
P25	P141	0.2333587408065796
P141	P25	0.2333587408065796
P25	P1064	0.23226383328437805
P1064	P25	0.23226383328437805
P25	P3730	0.22702957689762115
P3730	P25	0.22702957689762115
P2505	P177	0.33537065982818604
P177	P2505	0.33537065982818604
P2505	P608	0.253180593252182
P608	P2505	0.253180593252182
P2505	P81	0.23347777128219604
P81	P2505	0.23347777128219604
P2505	P1074	0.23305827379226685
P1074	P2505	0.23305827379226685
P2505	P189	0.23166245222091675
P189	P2505	0.23166245222091675
P2505	P21	0.2314884513616562
P21	P2505	0.2314884513616562
P2505	P2563	0.23086252808570862
P2563	P2505	0.23086252808570862
P2505	P2679	0.22927719354629517
P2679	P2505	0.22927719354629517
P2505	P361	0.2286415696144104
P361	P2505	0.2286415696144104
P669	P276	0.29228267073631287
P276	P669	0.29228267073631287
P669	P840	0.26803749799728394
P840	P669	0.26803749799728394
P669	P1444	0.2660229206085205
P1444	P669	0.2660229206085205
P669	P710	0.2611483931541443
P710	P669	0.2611483931541443
P669	P1071	0.2587897777557373
P1071	P669	0.2587897777557373
P669	P915	0.2583582103252411
P915	P669	0.2583582103252411
P669	P1427	0.2535032331943512
P1427	P669	0.2535032331943512
P669	P1408	0.2508690655231476
P1408	P669	0.2508690655231476
P669	P495	0.2491522580385208
P495	P669	0.2491522580385208
P1889	P780	0.26073384284973145
P780	P1889	0.26073384284973145
P1889	P3931	0.25598910450935364
P3931	P1889	0.25598910450935364
P1889	P618	0.24562625586986542
P618	P1889	0.24562625586986542
P1889	P461	0.2441362887620926
P461	P1889	0.2441362887620926
P1889	P1000	0.24247218668460846
P1000	P1889	0.24247218668460846
P1889	P1924	0.2342124581336975
P1924	P1889	0.2342124581336975
P1889	P2239	0.23020991683006287
P2239	P1889	0.23020991683006287
P1889	P1789	0.2300921529531479
P1789	P1889	0.2300921529531479
P1889	P1419	0.2245250940322876
P1419	P1889	0.2245250940322876
P276	P1444	0.3097292482852936
P1444	P276	0.3097292482852936
P276	P1427	0.30948686599731445
P1427	P276	0.30948686599731445
P276	P19	0.3093015253543854
P19	P276	0.3093015253543854
P276	P159	0.30496498942375183
P159	P276	0.30496498942375183
P276	P551	0.3014150559902191
P551	P276	0.3014150559902191
P276	P740	0.301207959651947
P740	P276	0.301207959651947
P276	P20	0.2987479865550995
P20	P276	0.2987479865550995
P276	P1071	0.29740414023399353
P1071	P276	0.29740414023399353
P276	P937	0.2972567677497864
P937	P276	0.2972567677497864
P840	P915	0.37997591495513916
P915	P840	0.37997591495513916
P840	P495	0.3523639440536499
P495	P840	0.3523639440536499
P840	P291	0.3159389793872833
P291	P840	0.3159389793872833
P840	P2408	0.29136738181114197
P2408	P840	0.29136738181114197
P840	P1071	0.2864196300506592
P1071	P840	0.2864196300506592
P840	P740	0.2850695848464966
P740	P840	0.2850695848464966
P840	P159	0.2758539915084839
P159	P840	0.2758539915084839
P840	P937	0.2756141126155853
P937	P840	0.2756141126155853
P840	P272	0.27336686849594116
P272	P840	0.27336686849594116
P1343	P800	0.3154526650905609
P800	P1343	0.3154526650905609
P1343	P485	0.3053704500198364
P485	P1343	0.3053704500198364
P1343	P734	0.3042423129081726
P734	P1343	0.3042423129081726
P1343	P3919	0.30246278643608093
P3919	P1343	0.30246278643608093
P1343	P1950	0.2968428134918213
P1950	P1343	0.2968428134918213
P1343	P2358	0.2952403128147125
P2358	P1343	0.2952403128147125
P1343	P735	0.29489099979400635
P735	P1343	0.29489099979400635
P1343	P108	0.29438114166259766
P108	P1343	0.29438114166259766
P1343	P103	0.29096344113349915
P103	P1343	0.29096344113349915
P479	P437	0.33469700813293457
P437	P479	0.33469700813293457
P479	P400	0.32163703441619873
P400	P479	0.32163703441619873
P479	P136	0.30997025966644287
P136	P479	0.30997025966644287
P479	P122	0.30278629064559937
P122	P479	0.30278629064559937
P479	P31	0.2928204834461212
P31	P479	0.2928204834461212
P479	P1454	0.28300026059150696
P1454	P479	0.28300026059150696
P479	P1435	0.2814692556858063
P1435	P479	0.2814692556858063
P479	P404	0.27877554297447205
P404	P479	0.27877554297447205
P479	P921	0.27625247836112976
P921	P479	0.27625247836112976
P178	P123	0.38280612230300903
P123	P178	0.38280612230300903
P178	P287	0.33334803581237793
P287	P178	0.33334803581237793
P178	P750	0.32442012429237366
P750	P178	0.32442012429237366
P178	P176	0.3077925443649292
P176	P178	0.3077925443649292
P178	P272	0.285419762134552
P272	P178	0.285419762134552
P178	P1716	0.2677460014820099
P1716	P178	0.2677460014820099
P178	P449	0.252040833234787
P449	P178	0.252040833234787
P178	P943	0.248602494597435
P943	P178	0.248602494597435
P178	P840	0.2464829683303833
P840	P178	0.2464829683303833
P509	P1196	0.37409186363220215
P1196	P509	0.37409186363220215
P509	P1050	0.35420140624046326
P1050	P509	0.35420140624046326
P509	P1399	0.33836856484413147
P1399	P509	0.33836856484413147
P509	P101	0.29953670501708984
P101	P509	0.29953670501708984
P509	P793	0.28290021419525146
P793	P509	0.28290021419525146
P509	P1596	0.2785104215145111
P1596	P509	0.2785104215145111
P509	P2650	0.267894446849823
P2650	P509	0.267894446849823
P509	P2925	0.26613661646842957
P2925	P509	0.26613661646842957
P509	P135	0.2574875056743622
P135	P509	0.2574875056743622
P172	P512	0.307073175907135
P512	P172	0.307073175907135
P172	P551	0.3055918216705322
P551	P172	0.3055918216705322
P172	P101	0.29735979437828064
P101	P172	0.29735979437828064
P172	P108	0.2951934337615967
P108	P172	0.2951934337615967
P172	P140	0.2940880060195923
P140	P172	0.2940880060195923
P172	P1412	0.29046663641929626
P1412	P172	0.29046663641929626
P172	P937	0.28741922974586487
P937	P172	0.28741922974586487
P172	P1884	0.2872665226459503
P1884	P172	0.2872665226459503
P172	P19	0.28675663471221924
P19	P172	0.28675663471221924
P126	P137	0.3562830686569214
P137	P126	0.3562830686569214
P126	P127	0.33800333738327026
P127	P126	0.33800333738327026
P126	P609	0.3186694085597992
P609	P126	0.3186694085597992
P126	P1302	0.2946629226207733
P1302	P126	0.2946629226207733
P126	P176	0.2628875970840454
P176	P126	0.2628875970840454
P126	P177	0.25487715005874634
P177	P126	0.25487715005874634
P126	P1071	0.25478920340538025
P1071	P126	0.25478920340538025
P126	P859	0.24883772432804108
P859	P126	0.24883772432804108
P126	P102	0.24657291173934937
P102	P126	0.24657291173934937
P1066	P1303	0.26566967368125916
P1303	P1066	0.26566967368125916
P1066	P2560	0.25389543175697327
P2560	P1066	0.25389543175697327
P1066	P1423	0.2418755143880844
P1423	P1066	0.2418755143880844
P1066	P264	0.2396755814552307
P264	P1066	0.2396755814552307
P1066	P925	0.2366858720779419
P925	P1066	0.2366858720779419
P1066	P3085	0.2322274148464203
P3085	P1066	0.2322274148464203
P1066	P408	0.2321847826242447
P408	P1066	0.2321847826242447
P1066	P1558	0.23081575334072113
P1558	P1066	0.23081575334072113
P1066	P2384	0.2267761379480362
P2384	P1066	0.2267761379480362
P101	P512	0.3288150727748871
P512	P101	0.3288150727748871
P101	P106	0.32020002603530884
P106	P101	0.32020002603530884
P101	P2925	0.3097377419471741
P2925	P101	0.3097377419471741
P101	P97	0.3066022992134094
P97	P101	0.3066022992134094
P101	P2650	0.30555257201194763
P2650	P101	0.30555257201194763
P101	P1303	0.3016977310180664
P1303	P101	0.3016977310180664
P101	P410	0.3003450632095337
P410	P101	0.3003450632095337
P101	P135	0.30033576488494873
P135	P101	0.30033576488494873
P101	P411	0.3000532388687134
P411	P101	0.3000532388687134
P1057	P703	0.2948421537876129
P703	P1057	0.2948421537876129
P1057	P1910	0.25983700156211853
P1910	P1057	0.25983700156211853
P1057	P610	0.24670399725437164
P610	P1057	0.24670399725437164
P1057	P1445	0.24399597942829132
P1445	P1057	0.24399597942829132
P1057	P38	0.24284523725509644
P38	P1057	0.24284523725509644
P1057	P681	0.2328091710805893
P681	P1057	0.2328091710805893
P1057	P2175	0.2316896617412567
P2175	P1057	0.2316896617412567
P1057	P1383	0.23037084937095642
P1383	P1057	0.23037084937095642
P1057	P684	0.22213627398014069
P684	P1057	0.22213627398014069
P403	P206	0.3225315511226654
P206	P403	0.3225315511226654
P403	P1589	0.3126780092716217
P1589	P403	0.3126780092716217
P403	P706	0.3008938133716583
P706	P403	0.3008938133716583
P403	P276	0.27029162645339966
P276	P403	0.27029162645339966
P403	P177	0.26130279898643494
P177	P403	0.26130279898643494
P403	P1071	0.26071444153785706
P1071	P403	0.26071444153785706
P403	P2596	0.24994134902954102
P2596	P403	0.24994134902954102
P403	P1427	0.24749056994915009
P1427	P403	0.24749056994915009
P403	P1444	0.24219782650470734
P1444	P403	0.24219782650470734
P272	P750	0.3736609220504761
P750	P272	0.3736609220504761
P272	P449	0.3274579346179962
P449	P272	0.3274579346179962
P272	P162	0.3152046501636505
P162	P272	0.3152046501636505
P272	P1431	0.30298566818237305
P1431	P272	0.30298566818237305
P272	P915	0.2915547788143158
P915	P272	0.2915547788143158
P272	P161	0.2865743339061737
P161	P272	0.2865743339061737
P272	P725	0.28633490204811096
P725	P272	0.28633490204811096
P272	P344	0.2841728627681732
P344	P272	0.2841728627681732
P272	P1040	0.2823735475540161
P1040	P272	0.2823735475540161
P2293	P1080	0.2648775279521942
P1080	P2293	0.2648775279521942
P2293	P199	0.25710391998291016
P199	P2293	0.25710391998291016
P2293	P361	0.2424391210079193
P361	P2293	0.2424391210079193
P2293	P910	0.23418846726417542
P910	P2293	0.23418846726417542
P2293	P1056	0.23278380930423737
P1056	P2293	0.23278380930423737
P2293	P128	0.2301436811685562
P128	P2293	0.2301436811685562
P2293	P22	0.2300029993057251
P22	P2293	0.2300029993057251
P2293	P1204	0.22941532731056213
P1204	P2293	0.22941532731056213
P2293	P84	0.22326451539993286
P84	P2293	0.22326451539993286
P162	P1431	0.3321625292301178
P1431	P162	0.3321625292301178
P162	P344	0.31394946575164795
P344	P162	0.31394946575164795
P162	P58	0.31297093629837036
P58	P162	0.31297093629837036
P162	P1040	0.30755019187927246
P1040	P162	0.30755019187927246
P162	P161	0.3066413998603821
P161	P162	0.3066413998603821
P162	P57	0.30605044960975647
P57	P162	0.30605044960975647
P162	P86	0.305585116147995
P86	P162	0.305585116147995
P162	P3092	0.302629679441452
P3092	P162	0.302629679441452
P162	P2554	0.30179300904273987
P2554	P162	0.30179300904273987
P16	P122	0.3055906891822815
P122	P16	0.3055906891822815
P16	P1454	0.2926793396472931
P1454	P16	0.2926793396472931
P16	P31	0.2898905575275421
P31	P16	0.2898905575275421
P16	P770	0.28786736726760864
P770	P16	0.28786736726760864
P16	P1435	0.28783372044563293
P1435	P16	0.28783372044563293
P16	P3912	0.28644484281539917
P3912	P16	0.28644484281539917
P16	P2922	0.28453347086906433
P2922	P16	0.28453347086906433
P16	P452	0.2834104001522064
P452	P16	0.2834104001522064
P16	P1056	0.2760932445526123
P1056	P16	0.2760932445526123
P97	P39	0.3283271789550781
P39	P97	0.3283271789550781
P97	P106	0.326738178730011
P106	P97	0.326738178730011
P97	P410	0.32538652420043945
P410	P97	0.32538652420043945
P97	P512	0.32154226303100586
P512	P97	0.32154226303100586
P97	P3095	0.308961421251297
P3095	P97	0.308961421251297
P97	P3989	0.30488789081573486
P3989	P97	0.30488789081573486
P97	P511	0.29665711522102356
P511	P97	0.29665711522102356
P97	P101	0.2919626832008362
P101	P97	0.2919626832008362
P97	P103	0.2888047695159912
P103	P97	0.2888047695159912
P344	P1040	0.32241174578666687
P1040	P344	0.32241174578666687
P344	P57	0.3141036927700043
P57	P344	0.3141036927700043
P344	P58	0.3128660023212433
P58	P344	0.3128660023212433
P344	P161	0.3111047148704529
P161	P344	0.3111047148704529
P344	P162	0.3106035590171814
P162	P344	0.3106035590171814
P344	P1431	0.3085179626941681
P1431	P344	0.3085179626941681
P344	P3092	0.3080967664718628
P3092	P344	0.3080967664718628
P344	P2554	0.3038899898529053
P2554	P344	0.3038899898529053
P344	P1877	0.3030216097831726
P1877	P344	0.3030216097831726
P286	P634	0.3459130525588989
P634	P286	0.3459130525588989
P286	P505	0.32877159118652344
P505	P286	0.32877159118652344
P286	P118	0.3153870105743408
P118	P286	0.3153870105743408
P286	P1363	0.2996315062046051
P1363	P286	0.2996315062046051
P286	P3279	0.29335975646972656
P3279	P286	0.29335975646972656
P286	P115	0.2912847101688385
P115	P286	0.2912847101688385
P286	P462	0.28729248046875
P462	P286	0.28729248046875
P286	P1652	0.2735697329044342
P1652	P286	0.2735697329044342
P286	P1268	0.26458585262298584
P1268	P286	0.26458585262298584
P3018	P1336	0.25848880410194397
P1336	P3018	0.25848880410194397
P3018	P103	0.25816914439201355
P103	P3018	0.25816914439201355
P3018	P30	0.2500789761543274
P30	P3018	0.2500789761543274
P3018	P2789	0.2474590539932251
P2789	P3018	0.2474590539932251
P3018	P1049	0.24666477739810944
P1049	P3018	0.24666477739810944
P3018	P1050	0.2463463544845581
P1050	P3018	0.2463463544845581
P3018	P1302	0.24552248418331146
P1302	P3018	0.24552248418331146
P3018	P2596	0.24480469524860382
P2596	P3018	0.24480469524860382
P3018	P2348	0.2445993274450302
P2348	P3018	0.2445993274450302
P1435	P31	0.3282680809497833
P31	P1435	0.3282680809497833
P1435	P1454	0.3266890347003937
P1454	P1435	0.3266890347003937
P1435	P122	0.32276037335395813
P122	P1435	0.32276037335395813
P1435	P360	0.3101641833782196
P360	P1435	0.3101641833782196
P1435	P3912	0.3055973947048187
P3912	P1435	0.3055973947048187
P1435	P2670	0.300465852022171
P2670	P1435	0.300465852022171
P1435	P452	0.29952165484428406
P452	P1435	0.29952165484428406
P1435	P366	0.2908073663711548
P366	P1435	0.2908073663711548
P1435	P2922	0.2883245348930359
P2922	P1435	0.2883245348930359
P466	P54	0.3634707033634186
P54	P466	0.3634707033634186
P466	P647	0.355569452047348
P647	P466	0.355569452047348
P466	P1923	0.35231348872184753
P1923	P466	0.35231348872184753
P466	P2882	0.2935910224914551
P2882	P466	0.2935910224914551
P466	P831	0.2759353816509247
P831	P466	0.2759353816509247
P466	P2881	0.27213290333747864
P2881	P466	0.27213290333747864
P466	P193	0.2430107444524765
P193	P466	0.2430107444524765
P466	P137	0.24226199090480804
P137	P466	0.24226199090480804
P466	P1346	0.2289496511220932
P1346	P466	0.2289496511220932
P749	P127	0.36407583951950073
P127	P749	0.36407583951950073
P749	P137	0.2984027862548828
P137	P749	0.2984027862548828
P749	P1416	0.25487402081489563
P1416	P749	0.25487402081489563
P749	P108	0.2541353702545166
P108	P749	0.2541353702545166
P749	P241	0.24877682328224182
P241	P749	0.24877682328224182
P749	P69	0.247669979929924
P69	P749	0.247669979929924
P749	P1269	0.23995332419872284
P1269	P749	0.23995332419872284
P749	P553	0.23492185771465302
P553	P749	0.23492185771465302
P749	P276	0.22521311044692993
P276	P749	0.22521311044692993
P710	P542	0.3198626935482025
P542	P710	0.3198626935482025
P710	P276	0.31486213207244873
P276	P710	0.31486213207244873
P710	P1346	0.31048256158828735
P1346	P710	0.31048256158828735
P710	P2321	0.29927563667297363
P2321	P710	0.29927563667297363
P710	P3342	0.2970879077911377
P3342	P710	0.2970879077911377
P710	P1891	0.28781163692474365
P1891	P710	0.28781163692474365
P710	P1923	0.2854972183704376
P1923	P710	0.2854972183704376
P710	P2882	0.2844141721725464
P2882	P710	0.2844141721725464
P710	P664	0.2825865149497986
P664	P710	0.2825865149497986
P4312	P2746	0.26629212498664856
P2746	P4312	0.26629212498664856
P4312	P2578	0.23621340095996857
P2578	P4312	0.23621340095996857
P4312	P2061	0.23566007614135742
P2061	P4312	0.23566007614135742
P4312	P4151	0.2329370230436325
P4151	P4312	0.2329370230436325
P4312	P805	0.23228402435779572
P805	P4312	0.23228402435779572
P4312	P3815	0.2259586900472641
P3815	P4312	0.2259586900472641
P4312	P1064	0.2246466428041458
P1064	P4312	0.2246466428041458
P4312	P2564	0.22264815866947174
P2564	P4312	0.22264815866947174
P4312	P1137	0.22051605582237244
P1137	P4312	0.22051605582237244
P197	P2358	0.2553274929523468
P2358	P197	0.2553274929523468
P197	P873	0.24857108294963837
P873	P197	0.24857108294963837
P197	P22	0.24260780215263367
P22	P197	0.24260780215263367
P197	P1050	0.23690126836299896
P1050	P197	0.23690126836299896
P197	P3701	0.23483426868915558
P3701	P197	0.23483426868915558
P197	P1455	0.23042792081832886
P1455	P197	0.23042792081832886
P197	P2152	0.228088840842247
P2152	P197	0.228088840842247
P197	P1558	0.22454173862934113
P1558	P197	0.22454173862934113
P197	P3432	0.22305941581726074
P3432	P197	0.22305941581726074
P412	P106	0.31307780742645264
P106	P412	0.31307780742645264
P412	P512	0.3126489222049713
P512	P412	0.3126489222049713
P412	P410	0.3121722340583801
P410	P412	0.3121722340583801
P412	P3989	0.3120851516723633
P3989	P412	0.3120851516723633
P412	P97	0.3086218535900116
P97	P412	0.3086218535900116
P412	P3095	0.2989718019962311
P3095	P412	0.2989718019962311
P412	P101	0.2962430417537689
P101	P412	0.2962430417537689
P412	P39	0.2897428572177887
P39	P412	0.2897428572177887
P412	P1303	0.28576698899269104
P1303	P412	0.28576698899269104
P65	P61	0.3895110487937927
P61	P65	0.3895110487937927
P65	P69	0.2936982214450836
P69	P65	0.2936982214450836
P65	P138	0.284883588552475
P138	P65	0.284883588552475
P65	P108	0.2833094596862793
P108	P65	0.2833094596862793
P65	P196	0.27731820940971375
P196	P65	0.27731820940971375
P65	P2695	0.2666221857070923
P2695	P65	0.2666221857070923
P65	P19	0.25933071970939636
P19	P65	0.25933071970939636
P65	P189	0.2557399272918701
P189	P65	0.2557399272918701
P65	P485	0.25396615266799927
P485	P65	0.25396615266799927
P740	P159	0.3268095850944519
P159	P740	0.3268095850944519
P740	P19	0.32321929931640625
P19	P740	0.32321929931640625
P740	P551	0.3188602328300476
P551	P740	0.3188602328300476
P740	P937	0.3159167766571045
P937	P740	0.3159167766571045
P740	P20	0.3078702688217163
P20	P740	0.3078702688217163
P740	P495	0.3030024766921997
P495	P740	0.3030024766921997
P740	P27	0.29995301365852356
P27	P740	0.29995301365852356
P740	P66	0.29304686188697815
P66	P740	0.29304686188697815
P740	P2541	0.29037171602249146
P2541	P740	0.29037171602249146
P112	P488	0.32672107219696045
P488	P112	0.32672107219696045
P112	P1750	0.3126954436302185
P1750	P112	0.3126954436302185
P112	P169	0.31212538480758667
P169	P112	0.31212538480758667
P112	P1037	0.3059122562408447
P1037	P112	0.3059122562408447
P112	P1533	0.3050912320613861
P1533	P112	0.3050912320613861
P112	P35	0.29966965317726135
P35	P112	0.29966965317726135
P112	P1308	0.29551365971565247
P1308	P112	0.29551365971565247
P112	P6	0.2918575406074524
P6	P112	0.2918575406074524
P112	P1075	0.29007577896118164
P1075	P112	0.29007577896118164
P1064	P634	0.27854597568511963
P634	P1064	0.27854597568511963
P1064	P559	0.25653183460235596
P559	P1064	0.25653183460235596
P1064	P588	0.2547430694103241
P588	P1064	0.2547430694103241
P1064	P127	0.252919465303421
P127	P1064	0.252919465303421
P1064	P462	0.24642392992973328
P462	P1064	0.24642392992973328
P1064	P541	0.2432764321565628
P541	P1064	0.2432764321565628
P1064	P1652	0.23856298625469208
P1652	P1064	0.23856298625469208
P1064	P16	0.23777972161769867
P16	P1064	0.23777972161769867
P1064	P2360	0.2372148185968399
P2360	P1064	0.2372148185968399
P1462	P178	0.31230244040489197
P178	P1462	0.31230244040489197
P1462	P123	0.30243614315986633
P123	P1462	0.30243614315986633
P1462	P750	0.2694143056869507
P750	P1462	0.2694143056869507
P1462	P840	0.26116740703582764
P840	P1462	0.26116740703582764
P1462	P241	0.2585589289665222
P241	P1462	0.2585589289665222
P1462	P176	0.2479122132062912
P176	P1462	0.2479122132062912
P1462	P2408	0.24688339233398438
P2408	P1462	0.24688339233398438
P1462	P1855	0.24061639606952667
P1855	P1462	0.24061639606952667
P1462	P102	0.23937933146953583
P102	P1462	0.23937933146953583
P1037	P488	0.31956493854522705
P488	P1037	0.31956493854522705
P1037	P1075	0.31065529584884644
P1075	P1037	0.31065529584884644
P1037	P6	0.308952659368515
P6	P1037	0.308952659368515
P1037	P1750	0.30654415488243103
P1750	P1037	0.30654415488243103
P1037	P112	0.30621036887168884
P112	P1037	0.30621036887168884
P1037	P169	0.29849404096603394
P169	P1037	0.29849404096603394
P1037	P1533	0.29822248220443726
P1533	P1037	0.29822248220443726
P1037	P35	0.29640114307403564
P35	P1037	0.29640114307403564
P1037	P1308	0.2950262129306793
P1308	P1037	0.2950262129306793
P366	P31	0.3213193714618683
P31	P366	0.3213193714618683
P366	P1454	0.31955134868621826
P1454	P366	0.31955134868621826
P366	P2670	0.31494057178497314
P2670	P366	0.31494057178497314
P366	P122	0.313077449798584
P122	P366	0.313077449798584
P366	P136	0.30583181977272034
P136	P366	0.30583181977272034
P366	P360	0.30455639958381653
P360	P366	0.30455639958381653
P366	P279	0.2982432246208191
P279	P366	0.2982432246208191
P366	P452	0.29812777042388916
P452	P366	0.29812777042388916
P366	P1435	0.2937777042388916
P1435	P366	0.2937777042388916
P159	P740	0.33795422315597534
P740	P159	0.33795422315597534
P159	P2541	0.31918227672576904
P2541	P159	0.31918227672576904
P159	P937	0.3081986606121063
P937	P159	0.3081986606121063
P159	P1532	0.30797627568244934
P1532	P159	0.30797627568244934
P159	P19	0.3074759244918823
P19	P159	0.3074759244918823
P159	P20	0.3024897575378418
P20	P159	0.3024897575378418
P159	P551	0.2989611029624939
P551	P159	0.2989611029624939
P159	P291	0.29154518246650696
P291	P159	0.29154518246650696
P159	P17	0.2888249456882477
P17	P159	0.2888249456882477
P2416	P641	0.3767296373844147
P641	P2416	0.3767296373844147
P2416	P413	0.30065491795539856
P413	P2416	0.30065491795539856
P2416	P101	0.2946202754974365
P101	P2416	0.2946202754974365
P2416	P512	0.2816847860813141
P512	P2416	0.2816847860813141
P2416	P27	0.2791948914527893
P27	P2416	0.2791948914527893
P2416	P1950	0.27470123767852783
P1950	P2416	0.27470123767852783
P2416	P551	0.27438390254974365
P551	P2416	0.27438390254974365
P2416	P1196	0.26925596594810486
P1196	P2416	0.26925596594810486
P2416	P734	0.2678306996822357
P734	P2416	0.2678306996822357
P59	P53	0.2677154541015625
P53	P59	0.2677154541015625
P59	P61	0.2606630325317383
P61	P59	0.2606630325317383
P59	P1041	0.23597244918346405
P1041	P59	0.23597244918346405
P59	P521	0.23464137315750122
P521	P59	0.23464137315750122
P59	P1912	0.23404595255851746
P1912	P59	0.23404595255851746
P59	P1951	0.2326516956090927
P1951	P59	0.2326516956090927
P59	P720	0.23020565509796143
P720	P59	0.23020565509796143
P59	P2359	0.22908902168273926
P2359	P59	0.22908902168273926
P59	P611	0.2289707064628601
P611	P59	0.2289707064628601
P194	P1906	0.338456392288208
P1906	P194	0.338456392288208
P194	P1313	0.33076852560043335
P1313	P194	0.33076852560043335
P194	P163	0.3183625340461731
P163	P194	0.3183625340461731
P194	P208	0.311611145734787
P208	P194	0.311611145734787
P194	P237	0.2864096462726593
P237	P194	0.2864096462726593
P194	P38	0.2761339843273163
P38	P194	0.2761339843273163
P194	P1383	0.27345624566078186
P1383	P194	0.27345624566078186
P194	P1589	0.2715964615345001
P1589	P194	0.2715964615345001
P194	P85	0.2554767429828644
P85	P194	0.2554767429828644
P2439	P407	0.3827863335609436
P407	P2439	0.3827863335609436
P2439	P2936	0.3193729519844055
P2936	P2439	0.3193729519844055
P2439	P364	0.3179452419281006
P364	P2439	0.3179452419281006
P2439	P1750	0.30060601234436035
P1750	P2439	0.30060601234436035
P2439	P37	0.2950334846973419
P37	P2439	0.2950334846973419
P2439	P1533	0.2894224226474762
P1533	P2439	0.2894224226474762
P2439	P2976	0.266588032245636
P2976	P2439	0.266588032245636
P2439	P279	0.26576974987983704
P279	P2439	0.26576974987983704
P2439	P1454	0.25176429748535156
P1454	P2439	0.25176429748535156
P462	P286	0.3153245151042938
P286	P462	0.3153245151042938
P462	P634	0.31112170219421387
P634	P462	0.31112170219421387
P462	P118	0.3104885220527649
P118	P462	0.3104885220527649
P462	P505	0.30059659481048584
P505	P462	0.30059659481048584
P462	P488	0.29140761494636536
P488	P462	0.29140761494636536
P462	P1363	0.29040196537971497
P1363	P462	0.29040196537971497
P462	P3279	0.2810235023498535
P3279	P462	0.2810235023498535
P462	P180	0.27172547578811646
P180	P462	0.27172547578811646
P462	P1750	0.26913008093833923
P1750	P462	0.26913008093833923
P460	P2358	0.32162389159202576
P2358	P460	0.32162389159202576
P460	P734	0.3099813759326935
P734	P460	0.3099813759326935
P460	P735	0.3034144341945648
P735	P460	0.3034144341945648
P460	P1950	0.30310171842575073
P1950	P460	0.30310171842575073
P460	P937	0.29757699370384216
P937	P460	0.29757699370384216
P460	P551	0.2943590581417084
P551	P460	0.2943590581417084
P460	P20	0.2928611934185028
P20	P460	0.2928611934185028
P460	P512	0.29197314381599426
P512	P460	0.29197314381599426
P460	P119	0.2919314205646515
P119	P460	0.2919314205646515
P4000	P122	0.2900586724281311
P122	P4000	0.2900586724281311
P4000	P31	0.27649685740470886
P31	P4000	0.27649685740470886
P4000	P770	0.2764454782009125
P770	P4000	0.2764454782009125
P4000	P2670	0.27212777733802795
P2670	P4000	0.27212777733802795
P4000	P1454	0.26829826831817627
P1454	P4000	0.26829826831817627
P4000	P452	0.2679842412471771
P452	P4000	0.2679842412471771
P4000	P3912	0.26797613501548767
P3912	P4000	0.26797613501548767
P4000	P793	0.2671663165092468
P793	P4000	0.2671663165092468
P4000	P2439	0.2624090313911438
P2439	P4000	0.2624090313911438
P769	P1716	0.2655831277370453
P1716	P769	0.2655831277370453
P769	P744	0.24968959391117096
P744	P769	0.24968959391117096
P769	P1340	0.2353895604610443
P1340	P769	0.2353895604610443
P769	P2746	0.2331392765045166
P2746	P769	0.2331392765045166
P769	P1136	0.23018726706504822
P1136	P769	0.23018726706504822
P769	P2377	0.22842997312545776
P2377	P769	0.22842997312545776
P769	P4043	0.22615201771259308
P4043	P769	0.22615201771259308
P769	P3262	0.22552324831485748
P3262	P769	0.22552324831485748
P769	P3093	0.22447524964809418
P3093	P769	0.22447524964809418
P706	P4552	0.344626784324646
P4552	P706	0.344626784324646
P706	P30	0.30273717641830444
P30	P706	0.30273717641830444
P706	P361	0.3008463382720947
P361	P706	0.3008463382720947
P706	P177	0.28752270340919495
P177	P706	0.28752270340919495
P706	P2348	0.2873849868774414
P2348	P706	0.2873849868774414
P706	P276	0.2826566994190216
P276	P706	0.2826566994190216
P706	P17	0.28101474046707153
P17	P706	0.28101474046707153
P706	P179	0.2780044674873352
P179	P706	0.2780044674873352
P706	P1269	0.27772054076194763
P1269	P706	0.27772054076194763
P1441	P1080	0.35411536693573
P1080	P1441	0.35411536693573
P1441	P800	0.3161682188510895
P800	P1441	0.3161682188510895
P1441	P734	0.30047807097435
P734	P1441	0.30047807097435
P1441	P735	0.2892104983329773
P735	P1441	0.2892104983329773
P1441	P1950	0.28481927514076233
P1950	P1441	0.28481927514076233
P1441	P463	0.2804494798183441
P463	P1441	0.2804494798183441
P1441	P103	0.2748367488384247
P103	P1441	0.2748367488384247
P1441	P1343	0.270481139421463
P1343	P1441	0.270481139421463
P1441	P140	0.2704668939113617
P140	P1441	0.2704668939113617
P206	P1589	0.4347928464412689
